LEAD_ID,CAMPAÑA,BASE_ST,TIPO_ESTUDIANTE,CAMPUS,FUENTE_ORIGEN,CARRERA,FACULTAD,COLEGIO,PM,FECHA_REGISTRO,EDAD,AÑO_EGRESO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_PM,COLEGIO_TIPO,FECHA_ULT_VALORACION,RANGO_EDAD,RANGO_EGRESO,REG,UND,GENERO
b4d5a904-a127-f111-88b3-002248d30fed,2026-01,WEB,Nuevo,VIRTUAL,Web,ECONOMIA,FACULTAD DE NEGOCIOS,SIN DATO,0,2026-03-24 12:00:00,0,0.0,LORETO,SIN DATO,SIN DATO,,SIN DATO,2026-03-24 12:00:00,[Otros],SIN DATO,1,CAD,SIN DATO
b4d5aa94-e7cb-f011-8543-002248e04d0d,2026-01,COLEGIOS,Nuevo,SUR,Colegios,COMUNICACION AUDIOVISUAL EN MEDIOS DIGITALES,FACULTAD DE COMUNICACIONES,1071 ALFONSO UGARTE,0,2025-11-27 12:00:00,0,2025.0,LIMA,LIMA,SAN ISIDRO,,Publica,,[Otros],Egresos 2025,1,PG,SIN DATO
b4d5ddf8-9387-f011-b4cc-6045bd39e968,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LA LIBERTAD,SIN DATO,SIN DATO,,SIN DATO,,[Otros],SIN DATO,1,CAD,Masculino
b4d6022f-bb88-f011-b4cc-000d3a8857b7,2026-01,RECICLADOS,Nuevo,OLIVOS,Reciclado,NUTRICION Y DIETETICA,FACULTAD DE SALUD,SIN DATO,0,2025-09-01 12:00:00,24,0.0,LIMA,HUAURA,SAYAN,,SIN DATO,,[23 - 25],SIN DATO,1,PG,SIN DATO
b4d63503-df3f-ef11-a317-002248362eb7,2026-01,COLEGIOS,Nuevo,OLIVOS,Colegios,PSICOLOGIA,FACULTAD DE SALUD,3049 IMPERIO DEL TAHUANTINSUYO,0,2025-09-01 12:00:00,0,2025.0,LIMA,LIMA,INDEPENDENCIA,,Publica,,[Otros],Egresos 2025,1,PG,SIN DATO
b4d66056-028c-f011-b4cc-000d3ac1e006,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,VIRTUAL,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LA LIBERTAD,SIN DATO,SIN DATO,,SIN DATO,,[Otros],SIN DATO,1,CAD,SIN DATO
b4d6887b-9387-f011-b4cc-6045bd39511e,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SIN DATO,0,2025-09-01 12:00:00,0,0.0,AMAZONAS,SIN DATO,SIN DATO,,SIN DATO,2025-11-20 12:00:00,[Otros],SIN DATO,1,CAD,SIN DATO
b4d6f11b-e58b-f011-b4cc-000d3a8857b7,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,TRUX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SIN DATO,0,2025-09-01 12:00:00,27,0.0,LIMA,LIMA,SAN MARTIN DE PORRES,,SIN DATO,,[26 - 30],SIN DATO,1,PG,Femenino
b4d6fa46-617d-f011-b4cc-002248e00f9b,2026-01,COLEGIOS,Nuevo,BREÑA,Colegios Admision Adelantada,ADMINISTRACION Y SERVICIOS TURISTICOS,FACULTAD DE NEGOCIOS,0005 ROSA DE SANTA MARIA,0,2025-09-01 12:00:00,0,2025.0,LIMA,LIMA,BREÑA,,Publica,2025-09-18 12:00:00,[Otros],Egresos 2025,1,PG,SIN DATO
b4d6ff21-2188-f011-b4cc-002248e0593f,2026-01,RECICLADOS,Nuevo,BREÑA,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,TRILCE LOS OLIVOS,0,2025-09-01 12:00:00,0,2024.0,LIMA,LIMA,SAN MARTIN DE PORRES,,Privada,2025-11-14 12:00:00,[Otros],Egresos 2024,1,PG,SIN DATO
b4d70316-d88a-f011-b4cb-000d3a894aa8,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,BREÑA,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LIMA,LIMA,CHORRILLOS,,SIN DATO,,[Otros],SIN DATO,1,WA,Femenino
b4d76cff-fe8a-f011-b4cb-000d3ac0ff0a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,OLIVOS,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SIN DATO,0,2025-09-01 12:00:00,0,0.0,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,,[Otros],SIN DATO,1,WA,Femenino
b4d779bc-4b8b-f011-b4cc-000d3a8944ee,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,OLIVOS,Reciclado,INGENIERIA DE SISTEMAS COMPUTACIONALES,FACULTAD DE INGENIERÍA,3032 VILLA ANGELICA,0,2025-09-01 12:00:00,0,2023.0,LIMA,LIMA,SAN MARTIN DE PORRES,,Publica,,[Otros],Egresos 2023,1,PG,SIN DATO
b4e6ef97-908b-f011-b4cb-6045bd39cdf0,2026-01,RECICLADOS,Nuevo,SUR,Reciclado,ARQUITECTURA Y DISEÑO DE INTERIORES,FACULTAD DE ARQUITECTURA,6070 HEROES DEL ALTO CENEPA,0,2025-09-01 12:00:00,0,2024.0,LIMA,LIMA,VILLA EL SALVADOR,,Publica,,[Otros],Egresos 2024,1,PG,SIN DATO
b4e6f27c-dd8b-f011-b4cb-6045bd39cdf0,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,TRUX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SIN DATO,0,2025-09-01 12:00:00,47,0.0,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,,[>40],SIN DATO,1,PG,Femenino
b4e6f4fa-058b-f011-b4cc-000d3ac084a3,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,BREÑA,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,TRILCE DE SAN ISIDRO,0,2025-09-01 12:00:00,0,0.0,LIMA,LIMA,SAN ISIDRO,,Privada,,[Otros],SIN DATO,1,PG,SIN DATO
b4e739b9-d08b-f011-b4cb-002248e02c5a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,OLIVOS,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,5141 DIVINO MAESTRO,0,2025-09-01 12:00:00,0,0.0,CALLAO,CALLAO,VENTANILLA,,Publica,,[Otros],SIN DATO,1,PG,Masculino
b4e74221-c08b-f011-b4cc-6045bd3bdcd7,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,SJL,Reciclado,SIN DATO,SIN DATO,SIN DATO,0,2025-09-01 12:00:00,50,0.0,LIMA,HUAURA,AMBAR,,SIN DATO,,[>40],SIN DATO,1,PG,Masculino
b4e75f25-2137-ef11-a316-002248e13b66,2026-01,COLEGIOS,Nuevo,SJL,Colegios,ADMINISTRACION Y GESTION PUBLICA,FACULTAD DE NEGOCIOS,166 KAROL WOJTYLA,0,2025-09-01 12:00:00,0,2025.0,LIMA,LIMA,SAN JUAN DE LURIGANCHO,,Publica,2025-09-12 12:00:00,[Otros],Egresos 2025,1,PG,SIN DATO
b4e76ec1-40af-f011-bbd3-002248debf33,2026-01,COLEGIOS,Nuevo,OLIVOS,Colegios,SIN DATO,SIN DATO,GENES DE LOS OLIVOS,0,2025-10-22 12:00:00,16,2025.0,LIMA,LIMA,LOS OLIVOS,,Privada,2025-12-22 12:00:00,[15 - 17],Egresos 2025,1,PG,Femenino
b4e7820e-fb98-f011-b41b-00224837e424,2026-01,WEB,Nuevo,VIRTUAL,Web,EDUCACION INICIAL,FACULTAD DE EDUCACIÓN,SIN DATO,0,2025-09-23 12:00:00,0,0.0,CAJAMARCA,SIN DATO,SIN DATO,,SIN DATO,2026-04-06 12:00:00,[Otros],SIN DATO,1,CAD,Femenino
b4e7c7ad-0b8c-f011-b4cb-000d3ac19f47,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LIMA,SIN DATO,SIN DATO,,SIN DATO,2025-11-20 12:00:00,[Otros],SIN DATO,1,CAD,SIN DATO
b4e7e058-fc8a-f011-b4cb-6045bd3aec1b,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,BREÑA,Reciclado,ARQUITECTURA Y DISEÑO DE INTERIORES,FACULTAD DE ARQUITECTURA,1154 NUESTRA SEÑORA DEL CARMEN,0,2025-09-01 12:00:00,0,0.0,LIMA,LIMA,LIMA,,Publica,,[Otros],SIN DATO,1,PG,Masculino
b4e7f066-b788-f011-b4cb-6045bd393fce,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LIMA,SIN DATO,SIN DATO,,SIN DATO,,[Otros],SIN DATO,1,CAD,SIN DATO
b4e88f4b-3888-f011-b4cb-6045bd3c8abd,2026-01,RECICLADOS,Nuevo,BREÑA,Reciclado,ADMINISTRACION BANCARIA Y FINANCIERA,FACULTAD DE NEGOCIOS,1140 AURELIO MIRO QUEZADA SOSA,0,2025-09-01 12:00:00,0,2023.0,LIMA,LIMA,LA MOLINA,,Publica,,[Otros],Egresos 2023,1,PG,SIN DATO
b4e8b211-de8b-f011-b4cb-002248e02c5a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,SJL,Reciclado,COMUNICACION AUDIOVISUAL EN MEDIOS DIGITALES,FACULTAD DE COMUNICACIONES,JESUS SACRAMENTADO,0,2025-09-01 12:00:00,0,2022.0,LIMA,LIMA,CIENEGUILLA,,Publica,,[Otros],Egresos 2022,1,PG,Femenino
b4e8c795-9688-f011-b4cc-6045bd3adc36,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,VIRTUAL,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LA LIBERTAD,SIN DATO,SIN DATO,,SIN DATO,,[Otros],SIN DATO,1,CAD,SIN DATO
b4e8d91c-9b88-f011-b4cc-002248dfd78d,2026-01,RECICLADOS,Nuevo,SUR,Reciclado,ENFERMERIA,FACULTAD DE SALUD,CRISTIANIA,0,2025-09-01 12:00:00,18,2024.0,LIMA,LIMA,CHORRILLOS,,Privada,,[18 - 22],Egresos 2024,1,PG,SIN DATO
b4e9172e-0e8d-f011-b4cb-000d3ac1f548,2026-01,NEW REINGRESO,New Reingreso,TRUX,Reciclado,INGENIERIA LOGISTICA Y TRANSPORTE,FACULTAD DE INGENIERÍA,SIN DATO,0,2025-09-08 12:00:00,0,0.0,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,,[Otros],SIN DATO,1,PG,SIN DATO
b4e91fbf-c188-f011-b4cc-000d3ac1e006,2026-01,RECICLADOS,Nuevo,OLIVOS,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,LA ALBORADA FRANCESA,0,2025-09-01 12:00:00,26,2015.0,LIMA,LIMA,CARABAYLLO,,Publica,,[26 - 30],Egresos < 2017,1,PG,Femenino
b4e9257f-d636-f011-8c4d-002248df0260,2026-01,COLEGIOS,Nuevo,SJL,Colegios,COMUNICACION,FACULTAD DE COMUNICACIONES,0171 01 JUAN VELASCO ALVARADO,0,2025-09-01 12:00:00,0,2025.0,LIMA,LIMA,SAN JUAN DE LURIGANCHO,,Publica,2026-02-16 12:00:00,[Otros],Egresos 2025,1,PG,SIN DATO
b4e96806-e1ec-f011-8407-000d3ac1a0f2,2026-01,WEB,Nuevo,OLIVOS,Web Admisión Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SIN DATO,0,2026-01-08 12:00:00,0,0.0,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,2026-01-08 12:00:00,[Otros],SIN DATO,1,PG,SIN DATO
b4e96fd5-058b-f011-b4cb-000d3ac19f47,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,BREÑA,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SIN DATO,0,2025-09-01 12:00:00,0,0.0,LIMA,LIMA,SAN JUAN DE MIRAFLORES,,SIN DATO,,[Otros],SIN DATO,1,WA,Masculino
